,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16
TCGA-FA-A4XK-01,-2.1813779665396575,-0.887393925873075,-1.4467709115030019,-0.5836930760100475,5.472223272423635,-0.36750652972114584,0.20504190783066534,-0.33217960793261436,-0.032631410565431805,2.9948233965255837,0.13905357816397898,0.6208911714469645,0.37636987625380597,2.0490446836082654,0.5206966100262223,0.4774443344176266
TCGA-W5-AA33-01,1.0447791807559486,-5.083246000248857,-0.15755706232890548,3.505217719996993,1.0365092803940332,-2.372580523747943,-3.4343678778774485,-0.6790433257285199,0.35406439316212984,-0.37289974707369467,-0.43589347982320636,0.5518868084561003,-0.5452975035712794,-0.7857978710477511,0.4506273900892788,0.34116039795758285
TCGA-DV-5565-01,0.653370824812415,-4.729198953548506,-0.4278731534079086,-1.2136171309934192,1.1234884976778226,0.15866032782685427,0.498842021132812,-0.6530632783191117,-0.5044292031286849,-0.34773439743561574,-0.3986333418839232,0.39485890344480523,2.853380403845974,-1.1820268890233963,0.655415804864861,0.32780106504050777
TCGA-BW-A5NQ-01,-0.7066844152995501,8.168397267964805,-0.7880057125388505,3.640245247435506,-3.8104331896312185,-0.21574911533620117,-3.2171947350098984,0.10593528320675383,0.4799552038790236,2.335221370206649,-0.5107503930258113,0.12553556007277572,0.689779234217918,3.8892223343235948,0.10458541130492831,0.3500001546199826
TCGA-J4-A83M-01,-2.2110769068410985,-0.9187106964607519,-1.411144770058775,-0.5818621812222413,0.8649835654926359,-0.2745189058044116,-2.3830164922497845,-0.4514448809700034,0.20623321506896575,-0.08199860489572677,-0.3037173723780434,0.27386622169892316,-0.06085753944926042,-0.3817350558400111,-4.343128902110508,-4.234386541526369
TCGA-CN-6024-01,4.949845212870094,-0.3504835846502849,0.8790314852769681,-2.3755767361455877,-3.330614577543965,-4.273414386226628,-3.194672908304787,0.11240871608835361,0.706617190483579,-1.1163623702769134,-0.5299506669328952,0.40957580028511553,-1.1088959943109635,-3.803527472558489,0.41323608603228057,0.09756927704029178
TCGA-E3-A3E3-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-LL-A6FR-01,4.960806129307699,0.16093615907855088,1.2188779250388324,2.3941079265835623,6.209044001579077,-1.488906926364146,-0.9953379537398046,-0.447203901381968,-0.1102113727542938,-3.7386545572818357,-0.46786641432039083,0.7152187791317848,2.082369282667458,-1.5942489757568552,-1.290506123663946,-1.4765421359559017
TCGA-PL-A8LV-01,-0.7762203441149496,8.175923212737743,-0.77223527573855,3.6526338158197365,2.3169473759928683,-0.16056137977374887,1.6672690970589144,-0.10372217596704394,0.48796771231848607,-3.401386398722187,-0.3392172652570726,4.392315212056315,-0.4169499279735327,-3.2958855642514453,-3.928463870328904,-3.600453257144642
TCGA-DJ-A1QM-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-KK-A8I7-01,1.0719151474858333,-0.6869027185160672,4.049363255863388,-1.9132164049685132,1.1573469330932304,6.517812875981491,0.4674150965289397,-0.6144898808378458,5.046568947293381,-0.6931528483655918,-0.7353581322288507,0.37335837449922055,-0.8710661629047909,-0.7156229120820499,-3.836121211146249,5.133066652028539
TCGA-CM-6165-01,-2.1726121074235167,-0.8983262576448973,-1.4366065048790921,-0.5872687158490199,0.9314403785962249,-0.30976365233981584,4.454552979257162,-0.41559849336827015,0.09649288038404462,-0.08111998378029824,-0.19203115914476832,0.2015823235415458,-0.05428643070054382,-0.4066004904303869,0.7123085714628306,0.5818899577156285
TCGA-OR-A5J3-01,-2.15751144323153,-0.8868634357888485,-1.452959220101415,-0.5886990541834006,0.8963858075838209,-0.31896113277290505,0.4476175756903454,-0.41182276704447224,0.08453244530013886,-0.029133724320030897,-0.10397057838933164,0.24425946443781954,0.29633717106395113,2.1426780507069583,0.4290146770327421,0.35628266213398957
TCGA-60-2695-01,3.583911327636096,13.002821317388772,0.866348926785739,7.252112901460253,6.128159681182518,-2.203715505963894,4.386698962839321,0.24525020261020278,0.7286285571598242,-3.767540435648251,-0.37182321191146284,0.5019420694114183,0.18637209819198156,3.6689023794211693,1.0265804827270617,1.344132168064282
TCGA-DD-AAW2-01,5.321654062007533,-6.956351586421454,5.260491397495743,2.02036033405584,1.49451694045614,-5.738470553506367,0.6934083047580661,-0.21540436956106107,0.6853666835223274,-0.8264001633578116,-0.29099779491170136,0.6126141950736649,-0.8669695941453114,1.423615609283354,1.049734235673447,0.712206888597829
TCGA-CV-A6K1-01,-2.167718098789055,-0.9149285633390624,-1.4185785754675608,-0.5902879582768039,-2.37029362742782,-0.2837415711828543,0.5992820260145435,-0.4019460237068778,0.1760781596369849,-0.17545952784840682,-0.3962593516673832,-7.358964575544979,-0.05595417202826611,-0.4639155155962316,0.3403561693973575,0.22069899934417916
TCGA-XM-AAZ1-01,-3.6733298858090415,5.6712409500228205,2.456137003544766,3.9545106180353122,5.525594576305832,0.43261767400257045,0.2353748831273985,0.02794629025819904,0.11401676120404353,0.03511916991164191,-0.1963837844218068,0.29601497464317583,0.3119869878480807,2.1157734229669427,0.5160571046895137,0.6783711290762708
TCGA-E9-A247-01,-7.002559695601433,3.0569562164941853,5.037693052776301,-5.223604852532923,-4.308130731504036,1.1027847142156353,-3.6464780685337566,0.5706366230865284,0.013091994126978543,5.944259628005878,-0.2851549505488359,-0.09410561374658448,0.5895213413209943,2.3945760285872515,-0.5571501157443965,-0.6815397620997341
TCGA-2G-AAGJ-01,0.7477022338631014,1.6055687713394171,-4.643877700011306,-0.8954815486299363,1.0840120529826838,-0.9635805835275657,-3.5289744262471396,-0.35051386278631214,0.19977658062880124,-0.48303057589546616,-0.0988476194715013,0.3932111317587283,-0.40354431409882596,-3.394018453920887,0.23774380318127905,0.18147419985853402
TCGA-VQ-A924-01,-2.172090801423887,-0.8982213799680262,-1.436470379879526,-0.5874010899560401,0.8957474570855537,-0.30483479332583985,0.43319128816975994,-0.4158276745389475,0.10068415944472699,-0.08241155573009462,-0.19385360557535888,0.24314855602308996,-0.0534464247085879,-0.40642393005249194,0.422443699002602,0.31336112114555176
TCGA-IB-A5SS-01,0.2785450409073257,3.6431431588308634,7.6513826749810905,-2.2571897501528784,1.0422189299811102,-2.9491081304144817,-3.5465490023406296,0.6074469102163633,0.5601318808325372,-0.5906992386780923,-0.4306345717300977,0.35931081113992014,-0.7418620166190942,-0.6475834656396205,0.2796964195989692,0.04142161826141527
TCGA-HT-A5R9-01,-2.1405043952834815,-0.8988280410334563,-1.4214814935640154,-0.5954596432964266,0.8892229375312849,-0.32465607041683314,0.43420416333987427,-0.31895760862537714,0.02037008585079447,-0.08588812151239646,-0.16254965494757312,0.2549879359944124,-0.0582214481075464,-0.40986165370267735,0.410786894383932,0.3279828263116948
TCGA-F4-6856-01,-2.1731024926725193,-0.8984385910373348,-1.4367442923024152,-0.5871620560368565,0.8957221009216454,-0.30432814281894965,0.4328961223232689,-0.41876592532759366,0.10285362242784062,-0.08241642092932797,-0.19570360850155208,0.243044025424603,-0.05180414113045669,-0.40657877467805204,0.42184143556941783,0.31299604115063434
TCGA-DF-A2KN-01,-2.1494656434855774,-0.8845345140316595,-1.3747100814584121,-0.5988867959187449,0.8963826199215603,-0.31342695404568005,0.43547622752013204,-0.17266015870812454,0.03888237227827763,-0.08721764966079573,-0.19576285839915955,0.24532309178358394,-0.05796931301543776,-0.40830361130907283,0.43417158158432106,0.3083876237564656
TCGA-78-7535-01,-6.517702627180259,3.162020146939449,5.665812209362517,4.246784335699244,0.5374865805048917,1.081109123317148,0.4011302017990929,0.14336672412414922,0.057341222586719275,3.099618616661752,-0.4361351668090701,0.036522501699538946,0.32855529226792335,2.2936358911841532,0.25950084732441064,0.3809971126038425
TCGA-86-8671-01,-2.184315309900427,-0.8956893763690784,-1.4448080577453952,-0.5840379535249955,0.8649100945576573,-0.2992095792894498,-2.407770492482193,-0.45140427444659104,0.18303735840742663,0.02862200860784612,-0.2057124145240916,0.2773322357461437,0.6721172483789289,4.710780858436755,-4.427655256162039,-4.227649404327765
TCGA-4A-A93W-01,-2.173164925016206,-0.8981607652678483,-1.4366681504394956,-0.5871623941906546,0.8957297117461228,-0.30396703402151526,0.43286829333524973,-0.41821167487772354,0.10362969807018568,-0.08227734219958033,-0.19569443074179702,0.24302414004298797,-0.05393190698925682,-0.4062027842359141,0.4219002460077431,0.31283686229713564
TCGA-F4-6569-01,-3.9045492613666046,5.6178521440145275,2.143548211826462,-0.7835164683677158,0.7483752729944073,0.46909933020350203,0.38249216596746816,0.20996373480389655,0.16624726930174968,-0.1010192967315716,-0.2479742470305376,0.11949153175985554,0.05436892279005641,-0.34096420343170153,0.2808853709330076,0.2550891690785851
TCGA-B2-5641-01,-2.152009602157632,-0.8994301779013689,-1.4366989330797317,-0.5922464597612193,-3.850759534772261,-0.26355602209151985,0.6795323547274366,-0.4854928524121298,0.2332128965913497,-3.1282100394786307,-0.45336813268780646,0.06422486073327262,-0.10837798573425984,-0.3187398016157454,0.317888423643329,0.17973881421750346
TCGA-18-3421-01,3.447025558864692,8.053615077184093,3.2256538326813735,-2.5510949662295617,2.894992817453878,1.3846718422907802,-4.984399572151148,-0.8722930938134643,3.8068685254450867,-3.841789974049665,-14.777378943775139,4.289522428359693,-0.4193358735302688,1.5493490254183255,-4.546991506177798,0.7691169925720497
TCGA-HT-A614-01,-0.9293432209794638,1.3725367271596176,3.1041744322481075,-1.4263005870516074,-3.7724507089470705,-1.5685251943219223,-0.7490100791042974,0.0101517030285981,0.5213182881617556,-3.4004417991795486,-0.5682204156296239,0.11604342515374123,-0.7832815602866736,-2.986980535027699,-2.047517441825063,-2.176681014998563
TCGA-06-0649-01,2.269600733490181,3.0678089800104087,-0.6519779804873825,3.100380024050651,-3.4142326490081127,-2.5085288764873748,-3.178142813152475,-4.1417080728447635,-0.6786732567572722,-3.651107809015436,-0.49291880497950274,0.11373702737307964,-0.26251472220256744,1.5065533828412148,-0.3494315461998367,1.0651332064374823
TCGA-A3-3382-01,0.7197939398587417,-10.576080242831221,4.0898738151115435,3.21132942675322,-3.6273956045165527,3.4708656646082283,0.8289922580376501,-1.186602115815367,-0.6567716100708596,-0.4553257715198502,-1.117734382121148,0.2828386662079601,2.8572253093504925,1.3313625846726111,0.703086481058762,0.3933842730174975
TCGA-VG-A8LO-01,8.877246370023407,4.669329672724658,2.1584608053758227,-3.474080972502063,-3.01622891810068,-4.022107651903202,0.9128810865603819,0.07166810453421674,0.44546053823798526,4.064628338160564,-0.9147930325001897,0.5246131798609541,2.0360499796363314,-2.673736211546159,0.729097092740924,0.6820362849854968
TCGA-KN-8428-01,-6.796594753254698,2.6020611379012157,3.101928354860143,-4.988248642436801,5.167449839196399,2.2902526232655163,-4.0179663800462295,13.317301645402859,-1.2492762061504366,0.44287267542228675,3.5259266679978705,0.3214482955540945,0.6328574265314333,2.853604284427861,-0.17742795814261442,-0.1813035128499059
TCGA-DX-A1KX-01,-3.631522230648943,-9.965685446144073,-2.0907263985747093,-4.8158026524505315,3.5340892396904926,-0.4045161391082793,-3.82054458247232,-0.9413247414376519,-0.24386994130068143,-2.3784753617595995,0.02423468070009759,2.7656801904716333,0.2689840590280251,2.9127219753136666,0.1257988750629019,-0.20535009059461257
TCGA-2F-A9KW-01,7.650148915811874,2.7526335410707596,-1.9216753493901557,6.898189083264098,-3.069082713978422,-3.197993116278873,-1.5062049016996863,-20.745063374185925,3.1645882774773506,-1.3500052566129563,6.176191965821609,0.43923286175653653,-3.317011672564192,3.657503222738524,2.4183644943027494,3.973825144811938
TCGA-A2-A3XZ-01,0.800230153141458,-5.679585112570198,-1.0089375409707524,3.6564882849040896,1.1188744582845815,-2.1890217400507055,0.5928777316191294,-4.750443526171943,-0.18876133198797343,-0.27853190625221413,-0.4921417708180153,0.4290097765260825,-0.23698158485355852,1.812943006992488,0.6291326850083427,0.7654615482172071
TCGA-3H-AB3L-01,0.7729219468924272,1.6012449677867506,-4.674221766849764,-0.8976689501251355,-5.240634621400779,-0.9489754790797811,-3.19551304886956,-0.3461362596841393,0.3992526583463156,2.25180130622387,-0.37085336520340695,-3.6500491062989338,-0.03851324089818313,-1.1222956921953722,0.08715782728794876,0.03391543295950955
TCGA-DK-A1AB-01,-2.139506789014131,-0.9011406125673214,-1.4434424004435753,-0.5937553979192031,-3.860562286592883,-0.28748173169746943,0.6755931264879295,-0.40498550102836717,0.2173229605301114,-0.22257332413965542,-0.40631259241550916,0.07731999216994935,-0.06452022679911723,-0.49269974441650216,0.30283934809029434,0.1802692324967967
TCGA-KK-A7B1-01,-2.089097887191254,-1.3014043216113662,-1.44448559673691,-0.5934894818446671,0.8784789666555742,-3.3171557157095353,-1.898101918887606,-0.08574278619571002,1.541023119950577,-0.054333864944976044,-0.13218570178729738,0.27822262573260886,-4.834427585381649,0.4585978867382291,-3.5055442489836652,-3.468264235177043
TCGA-DX-AB2T-01,0.5579246511869796,-5.259455483810545,-0.9412744505902975,-1.1292507083733694,1.1975655198569912,-0.8359000500647741,1.6502359538022693,-3.065635428536281,-0.4259522540853225,-3.170604535669967,-0.4100203775097833,0.30093624214408043,1.7121498861652076,-0.7777912152221619,-3.9785580798723985,-3.9470210441537783
TCGA-2G-AAGN-01,-3.883656840576634,5.61645490138564,2.143140416640236,-0.7885037909888186,-4.033728116981625,0.5137105636111259,-3.392790494958131,0.14070879738258782,0.3027122194563056,-3.107571895434039,-0.5052504910913354,-0.017936283176891502,0.007845178330508299,-0.25679251214002863,-0.11498226988840564,-0.14636223887356573
TCGA-QH-A65R-01,-2.1406136214926064,-0.8988363309003489,-1.4215051029655745,-0.5954340393123864,0.8973391928512072,-0.3245835429289273,0.433783490314089,-0.31922446765114404,0.020257187921491532,-0.08570769718143081,-0.1623348744123823,0.24553771723004816,-0.05828393263202434,-0.4096894774972485,0.41096651679288865,0.32821262882261676
TCGA-FP-8631-01,1.655832405323761,4.223670253124206,-0.1586756495688432,-1.6641146182348567,-3.5974357457095882,-3.0727932030590397,-1.803696023068256,0.5033418178627872,1.4067595862391948,2.0422291956306786,-0.600610523976402,0.23320285878350122,-0.5091520742928893,-3.7397825409846654,4.938121061050884,-0.08676250107876739
TCGA-AK-3451-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-C5-A8XH-01,4.847904834713952,-1.0883116790635776,-0.05828081327224694,2.578087122804055,1.4446311398620324,-4.171439416546472,3.2964033931585783,-5.795480459174912,0.07624963907203872,-0.8016781505812329,-0.4125283870927482,0.5510870062651877,-0.14954426257655037,3.8157680196535866,-1.2788148548440335,-1.0773888937234344
TCGA-CU-A0YN-01,4.6101994487668305,0.3789544284222111,0.8826453173416706,-2.322702172835432,3.080136638424113,0.3283296187650974,4.560902126821288,-0.4288286330101034,-0.8228687788174316,2.014052052294794,-0.48274852193879564,4.303720478332948,6.438810588726614,0.05716529422727678,1.2430507586393207,0.8380010575561755
TCGA-CZ-5454-01,-1.907795152794728,-0.8475059735752843,-1.130237930276411,4.144084942423613,0.9167559732776475,-0.3137966090882612,0.5143124116503917,-0.5889061721247489,0.1785166737406409,-0.1428024728290821,-0.35465618139720767,0.253791987756006,-0.15806307926551422,-0.586980933384055,0.5315552236934757,0.5615598678442112
TCGA-91-6835-01,-3.213164111383283,-2.067524789690194,0.8290983265836682,9.065867880759132,-3.949647250166954,0.20292046556454782,-3.2264082230155786,-0.6538584230400533,0.4958378849733588,-0.12137196413338425,10.193807769507275,0.04756715579814536,-0.22540032321464767,-0.6251019552339888,0.28804966810322913,0.17852377175345935
TCGA-FG-A60J-01,-2.1736969317212513,-0.898087881436855,-1.4367551765344002,-0.5870559598457278,0.860016508548358,-0.29829078566535855,-3.588807140836303,-0.4210096059365324,0.1105078221944762,-0.08348106012814764,-0.19936076139542447,0.284472584328618,-0.05286812770030391,-0.40593040860134755,0.1314724106970292,0.04383691542236014
TCGA-HD-A634-01,-1.0424298463981856,8.123818355472032,-1.0737379253552952,-1.0783394337290073,5.234498141526664,-0.20461346479478407,0.23954773688547892,0.17577373854346445,0.21847438023344007,-0.31230121625118,-0.0016675505183909114,0.9650129354958513,0.0752814561969399,-0.6990076331437517,0.5053573099355492,0.5500960297829456
